windvelo (m/s),winddeg (deg),windveloX,windveloY
0.55,252.0,-0.16995934690622116,-0.5230810839623344
1.41,1.18,1.4097009853159355,0.02903673534129799
0.72,329.2,0.6184511257900781,-0.36867086270681176
1.33,269.2,-0.018569699851063482,-1.3298703569323747
0.98,286.5,0.27833503780984387,-0.9396433401708293
0.95,253.2,-0.2745802070972485,-0.9094535226554638
0.53,236.8,-0.2902085084510515,-0.44348508613324983
0.91,262.7,-0.11562879382722918,-0.9026239427569269
1.07,295.9,0.4673779135534407,-0.9625268234820433
1.01,224.6,-0.7191463064509066,-0.7091745835251139
0.93,231.1,-0.5840056436138847,-0.7237661281291992
0.91,229.3,-0.5934095474856567,-0.6899022459398638
0.8,242.8,-0.36567834164695534,-0.711533098633038
0.64,284.4,0.15916152778550663,-0.6198932231223241
0.41,245.5,-0.17002422948905807,-0.37308412105938266
0.66,208.5,-0.5800192943568971,-0.3149247817713416
0.86,225.4,-0.6038516255758397,-0.6123423995522569
0.69,234.0,-0.40557182408180653,-0.5582217261187136
1.01,236.2,-0.5618585716553077,-0.8392943139670717
0.94,253.5,-0.26697442402168725,-0.9012905507761014
0.85,249.1,-0.30322729942168186,-0.7940738031728749
1.31,262.5,-0.17098931180826765,-1.2987927683996916
1.19,263.5,-0.13471182438380927,-1.182350508255139
1.39,272.7,0.06547796648640267,-1.3884569261971382
1.5,265.2,-0.1255167649984737,-1.4947392888742563
1.63,266.0,-0.11370305220292469,-1.6260294019235133
1.65,270.7,0.020158051378157734,-1.6498768599397458
1.67,270.6,0.017487879474130563,-1.6699084328404052
1.5,269.6,-0.010471890446941953,-1.4999634460580922
1.43,270.5,0.012478945762674956,-1.4299455499817648
1.46,262.3,-0.19561983071070616,-1.4468354715836609
1.18,259.5,-0.21503792008073436,-1.1602407909254662
1.31,263.9,-0.13920593345046636,-1.302582706814498
0.78,269.9,-0.0013613561254007395,-0.7799988119923644
0.25,337.1,0.23029635139143037,-0.0972809875350514
0.45,195.1,-0.4344626838956513,-0.11722702888919173
0.8,232.7,-0.4847907202125692,-0.6363787846839165
1.56,235.4,-0.8858362422828379,-1.2840927349137294
0.66,342.7,0.6301421276718463,-0.1962674168913388
1.2,7.91,1.1885825514641235,0.16514090454831065
1.09,331.7,0.9597203153249863,-0.5167561478613574
1.72,240.5,-0.8469685233779637,-1.4970117970166272
1.23,256.4,-0.28922479911618637,-1.1955120307116116
1.33,246.1,-0.5388383104172172,-1.215957760461571
1.81,239.4,-0.9213649625081719,-1.5579430688771383
0.71,221.6,-0.5309366442539576,-0.4713876109830915
0.65,218.3,-0.5101046408465039,-0.4028563706668411
0.57,223.5,-0.41346339147700384,-0.3923621081454398
0.47,46.24,0.32507038712598085,0.33945433185299745
1.22,241.1,-0.5896045075711027,-1.0680667229400218
1.62,241.6,-0.7705112186938465,-1.4250306880439185
1.38,254.4,-0.3711093524490668,-1.3291643421807682
0.87,212.3,-0.7353777949030147,-0.4648865439691492
1.46,239.8,-0.7344091220801435,-1.2618412108524086
0.45,250.3,-0.15169286629038697,-0.42366174516541705
0.45,158.8,-0.41954571054698053,0.16273105653694145
0.49,42.25,0.36270688246854776,0.3294597356429873
0.5,198.3,-0.47471273882095194,-0.15699622798370247
0.26,233.3,-0.15538253821363557,-0.208461667503376
0.43,42.18,0.3186467811233838,0.28872864229186956
0.99,198.9,-0.9366245052392699,-0.3206782440161681
1.21,226.2,-0.8374932403831924,-0.873329875999018
1.5,235.6,-0.8474505051374072,-1.2376702474174426
1.41,230.9,-0.8892528884781139,-1.0942254339638293
1.43,227.1,-0.9734308426112528,-1.0475363452659512
1.06,203.7,-0.9706023489399348,-0.42606464325531773
1.35,209.6,-1.1738181548320459,-0.6668215198887115
1.0,220.1,-0.7649214009184319,-0.6441236297613864
0.57,308.6,0.3556113701243503,-0.4454666692787265
0.79,116.1,-0.34755194418617297,0.7094417848508864
0.66,123.0,-0.3594617631099179,0.5535225748439799
1.03,221.4,-0.7726144017193731,-0.6811512212833616
0.92,218.4,-0.7209979807397727,-0.5714559578560455
0.88,208.5,-0.7733590591425296,-0.4198997090284554
0.79,238.6,-0.41159760915405524,-0.6743051298475087
1.24,221.6,-0.9272696322181795,-0.8232685036887796
1.32,232.8,-0.7980708316183347,-1.0514194917919393
1.37,239.8,-0.6891373268834224,-1.1840564786765753
0.93,236.2,-0.5173549224152834,-0.7728155564251254
1.23,243.5,-0.5488233101250646,-1.100769264770491
1.04,237.7,-0.55572644336542,-0.87907230655073
0.74,254.0,-0.20397164330457918,-0.7113336549943561
0.62,242.3,-0.2882020683492643,-0.5489440479677378
0.3,211.3,-0.2563376490398422,-0.15585573356385285
0.59,0.43,0.5899833845685162,0.0044278587464269105
0.4,91.1,-0.007678976959875808,0.3999262848486577
0.39,99.3,-0.06302549023031077,0.3848737293986549
0.66,43.64,0.4776355582253115,0.45548246236139
0.95,31.71,0.808183415143474,0.4993391307388508
1.18,40.11,0.9024745828150034,0.7602234062253578
1.13,40.69,0.8568203951399221,0.7367216641800806
1.34,45.98,0.9311786296233088,0.9635903485054512
0.95,36.01,0.768468674465265,0.5585301212697472
0.99,32.8,0.8321609374607275,0.5362911281799123
1.33,35.79,1.0788506483429454,0.777805424621098
1.51,37.53,1.1974820720718282,0.9198568840132475
1.28,34.84,1.0505607370538481,0.7312469745310919
1.88,44.08,1.3505340459913346,1.3078447119663232
1.52,42.44,1.121736301428207,1.025722998698073
0.97,38.48,0.7593406455367154,0.6035741744275382
0.81,132.9,-0.5513839038567234,0.5933597480177769
0.76,170.1,-0.7486830878776282,0.13066611621235127
0.44,204.4,-0.4007008107547179,-0.1817659491227984
1.14,193.1,-1.1103326026981188,-0.2583824904780146
0.49,233.8,-0.28939677713376344,-0.39541055295046296
0.48,262.5,-0.06265257226562478,-0.475893533459429
0.57,225.5,-0.3995182806509151,-0.4065527560178833
0.37,235.1,-0.21169397317484115,-0.30345619407329555
0.52,164.5,-0.5010878356684839,0.13896395556069366
0.99,100.3,-0.17701419296518597,0.9740461875542062
0.94,145.1,-0.7709427633213458,0.5378171210387852
1.07,144.5,-0.8711036046412615,0.6213521626107057
0.65,165.9,-0.6304168099350855,0.15834975766091458
1.02,142.6,-0.8103029129461262,0.6195233565177528
0.92,138.8,-0.6922217161840666,0.6059943033091859
0.61,160.6,-0.5753658213480365,0.20261829044905919
0.52,208.3,-0.4578482238247642,-0.24652586870450058
0.82,190.9,-0.8052061444110837,-0.15505826325171088
0.59,121.0,-0.3038724641969319,0.5057287074142462
1.15,168.8,-1.1280984286515703,0.2233695039029677
0.91,163.3,-0.8716184703092367,0.2614980730632377
0.7,138.6,-0.5250777487413216,0.46291830572655623
0.73,135.5,-0.5206728278825524,0.5116637629388913
0.46,156.4,-0.42152685559863023,0.1841605549761716
0.5,162.5,-0.4768584753741134,0.15035289975213664
0.92,168.9,-0.9027892508728655,0.1771202092038349
0.47,163.5,-0.4506452753880507,0.1334872120108436
0.6,154.3,-0.540646212793255,0.2601954507525264
0.7,198.7,-0.6630471944222203,-0.22442909340997305
0.64,209.5,-0.5570276454015359,-0.31515107846621887
0.94,127.9,-0.5774280880930066,0.7417390397446091
0.56,99.5,-0.09242665928197953,0.5523199368608497
1.2,180.3,-1.199983550696912,-0.0062831565977034915
1.3,155.2,-1.1801107220927811,0.5452877071800305
0.44,117.8,-0.2052101217495521,0.3892156290946369
0.99,113.4,-0.3931764117284329,0.9085770794271413
1.27,156.5,-1.1646662944691075,0.5064113175350625
0.94,158.0,-0.87155282329278,0.3521301978109575
1.18,107.9,-0.36268080900377236,1.122881396577737
1.43,97.5,-0.18665245487467377,1.4177661517645488
1.05,87.2,0.05129225828539383,1.048746444208506
1.01,136.5,-0.7326281147224106,0.6952381214506914
1.31,91.7,-0.03886277975149521,1.3094234167563932
1.71,112.8,-0.6626516528330958,1.576385989216336
1.35,168.5,-1.32289835123812,0.2691467114632163
1.28,101.3,-0.2508110646304225,1.2551867629396647
1.34,67.54,0.5119313884244575,1.2383562708468865
1.22,100.6,-0.22442064774751858,1.1991811259624563
0.87,63.34,0.39036482250662036,0.7775058233539957
2.28,49.34,1.485577245552079,1.7295838365045786
1.18,38.64,0.9216799836165867,0.7368215576382986
1.59,37.72,1.257705934282637,0.9727670753424168
1.69,46.41,1.1652434089651236,1.2240538378124295
1.69,70.8,0.5557846329882058,1.5959960657013428
2.29,57.8,1.220286672201972,1.9377823504321214
2.64,52.81,1.595774624288877,2.1031175308279124
2.2,44.32,1.5739875737974343,1.5370631468912614
2.33,50.14,1.493329370650519,1.7885377800741378
2.38,43.68,1.721235671450514,1.6436994139216266
1.83,47.08,1.2461870557409163,1.340118585090061
1.64,53.08,0.9851469034072587,1.3111390386633635
2.11,59.15,1.0819916553516793,1.8114618565537979
1.84,60.18,0.914989381975101,1.596369139914958
0.93,69.62,0.32386771325048475,0.8717853544961064
1.73,58.04,0.9157358585783927,1.4677628682160118
1.63,66.0,0.6629807282135542,1.4890790959574394
1.43,61.8,0.6757475937627473,1.2602639364529387
1.14,32.46,0.9618936346023997,0.6118501742349878
0.72,23.94,0.658059040997324,0.292161425519664
0.91,18.33,0.8638274567092485,0.2861854731380182
1.05,28.02,0.9269228457086955,0.4932687280816552
1.19,14.71,1.1509959042236182,0.3021728453393111
1.48,8.47,1.4638578185071154,0.2179914842272265
1.97,8.55,1.948106402526674,0.2928846947769383
2.34,6.98,2.322657397937173,0.28436352052912994
2.45,10.69,2.407480706961498,0.454463029968518
2.63,22.54,2.4290999385981107,1.008153504334858
2.42,26.72,2.161579070604604,1.0881065763628746
1.74,32.92,1.460608564937873,0.9456334490859165
1.06,34.36,0.87503818165887,0.5982542775769669
0.97,21.19,0.9044152953368548,0.350617988073558
1.56,30.79,1.3401168334109974,0.7985529868508924
1.84,27.83,1.627179444272565,0.8590035251015142
1.38,35.33,1.1258521794915184,0.7980331258376419
0.63,62.78,0.2881672693748686,0.5602317599538891
1.47,207.1,-1.308612822778356,-0.6696510136332675
1.81,192.2,-1.7691227686578337,-0.3824978815842534
1.56,197.5,-1.487798443167234,-0.46910104722666607
1.14,199.2,-1.0765890620707284,-0.37490797728198477
0.62,197.3,-0.5919516956917343,-0.1843724219282274
1.12,200.3,-1.0504356067653253,-0.3885679297620466
0.68,194.1,-0.6595129703936279,-0.16565820801449513
0.54,266.4,-0.033906880545829604,-0.5389344333512667
0.45,238.9,-0.23243999798998893,-0.3853201880701476
0.26,255.1,-0.066854526220221,-0.25125778062354565
0.49,227.4,-0.3316692251445038,-0.36068757268866974
0.48,182.7,-0.4794671399817456,-0.02261109634062829
0.6,219.9,-0.4602990910891797,-0.3848697789414947
0.47,233.6,-0.27890687670373954,-0.37830008475727966
0.39,250.9,-0.12761498060185048,-0.36853007574143704
0.26,281.2,0.05050093131719273,-0.25504834039078983
0.46,350.5,0.4536913767071265,-0.07592189869591158
0.38,85.4,0.030475591244966366,0.3787759738133739
0.49,29.84,0.42503496143912595,0.24381403067592464
0.44,2.83,0.439463386009457,0.02172400416827016
1.53,24.48,1.3924621351480433,0.6339946389197247
0.91,29.07,0.7953643405514574,0.4421488050183391
0.46,258.4,-0.09249584372714416,-0.4506046148156982
0.24,325.3,0.197314569847377,-0.1366270856234026
0.32,197.7,-0.3048516740011476,-0.09729057949615681
0.67,3.25,0.6689224192734238,0.03798416766746294
0.34,268.8,-0.007120422760341289,-0.3399254323814475
0.23,4.46,0.22930352908062235,0.017885512326242917
0.27,216.1,-0.21815726865246832,-0.15908301648540232
0.42,56.07,0.23443544288704998,0.3484824574040316
0.41,39.15,0.3179532547006161,0.25885464613424486
0.47,195.1,-0.4537721365132358,-0.12243711906204469
0.41,284.0,0.09918797719586364,-0.3978212477731586
0.77,228.4,-0.511223183742226,-0.5758045296838696
0.53,220.8,-0.4012073794954309,-0.34631292011475584
0.22,161.0,-0.2080140866318497,0.07162499398057445
0.22,347.4,0.2147016876265244,-0.04799151310723953
1.0,35.21,0.8170442794714902,0.5765749260789212
0.93,22.0,0.8622809847471123,0.3483841318767982
1.28,353.2,1.2709958503763674,-0.1515570794323212
0.71,335.3,0.6450408060439724,-0.2966856223987645
0.72,224.6,-0.5126587531135175,-0.5055501981565168
1.5,226.9,-1.0249106605211988,-1.0952434149311285
1.07,214.9,-0.8775625071849361,-0.6121960845867026
0.77,202.6,-0.7108718671769954,-0.29590739844804875
1.16,208.4,-1.020392344525275,-0.5517240825215194
0.82,204.7,-0.744976705571912,-0.34265100051688274
1.09,230.1,-0.6991800984103824,-0.8362100154786763
0.69,226.9,-0.4714589038397514,-0.5038119708683191
0.69,221.3,-0.5183722521174224,-0.45540115089304645
0.45,186.2,-0.4473679337875419,-0.048599710067710196
0.42,100.7,-0.07797997846194246,0.4126973745483184
0.84,202.9,-0.7737957406752058,-0.32686411811777316
1.22,212.5,-1.0289375638917204,-0.6555055221831251
1.52,206.8,-1.3567304440472308,-0.6853338618479349
1.81,220.5,-1.3763347977360563,-1.1755009674776322
1.81,206.7,-1.6170022128733863,-0.8132673874947725
1.94,215.6,-1.5774154764312336,-1.1293185621051411
1.71,207.9,-1.5112392274516655,-0.8001599823855807
1.53,207.1,-1.3620255910550239,-0.6969837080672785
0.66,197.1,-0.6308233897668979,-0.19406661465332062
0.81,208.1,-0.7145227614743109,-0.38151962378772214
1.09,220.8,-0.8251246106604145,-0.7122284583492149
0.51,328.6,0.435310906610417,-0.26571491223869387
0.39,227.4,-0.2639816281762377,-0.2870778639766963
1.18,205.8,-1.062376150254588,-0.5135726972593467
0.66,96.3,-0.07242464532008987,0.6560142306004186
1.04,29.01,0.9095164817205159,0.50436075330931
0.49,320.1,0.3759109243894969,-0.31431031946888716
1.3,12.49,1.2692338985155087,0.2811499792977473
0.97,11.97,0.9489086390846234,0.20117752029132857
0.55,17.71,0.523934621630481,0.16730962989895323
0.32,1.85,0.3198332059926479,0.010330553928247837
0.93,1.0,0.9298583564954439,0.01623073798667367
1.95,17.39,1.8608703875703376,0.5828047706254825
2.47,15.09,2.384829664486178,0.6430299148459152
1.72,36.5,1.3826338002616136,1.023095193212307
0.39,43.65,0.28219221388349525,0.2691979836914305
0.3,296.6,0.13432772635163098,-0.2682462710518104
0.97,32.07,0.8219780435465731,0.5150263060537276
1.52,26.21,1.3637155740250835,0.6713269197354127
1.21,36.76,0.9693907415054996,0.7241419683207275
1.3,6.87,1.29066614214624,0.1555021206200801
1.45,30.62,1.247818214110535,0.7385456685500194
1.66,18.53,1.5739412589174848,0.5275499156262305
1.34,14.9,1.2949439462905814,0.34455794282729296
0.66,21.16,0.6155001834758824,0.23824257415742292
0.74,40.66,0.5613561574620124,0.4821610358370783
0.7,43.52,0.5075938320246453,0.48202541602132987
1.1,42.53,0.810615847312031,0.7435737677504486
0.89,109.2,-0.292691315597339,0.8404949695113582
0.72,231.6,-0.4472264018003836,-0.5642592892746044
0.68,263.8,-0.07343956188009532,-0.6760226555011745
0.68,302.5,0.3653637336758403,-0.5735061831527624
0.99,51.35,0.6183157506944911,0.773165979879552
1.63,68.1,0.6079700855985686,1.5123730938552395
1.39,58.59,0.7244104493043635,1.186309192807107
0.83,3.04,0.8288319858261795,0.0440174882453751
0.55,276.8,0.06512218256857576,-0.5461310294585954
0.9,61.63,0.42764720488026603,0.7919077396755861
1.15,37.4,0.9135768136157307,0.6984822156817796
0.9,79.0,0.17172809583889043,0.8834644651028976
0.58,107.6,-0.17537453663525773,0.5528505873199092
1.38,30.67,1.1869648732432574,0.7039278298850087
0.91,26.84,0.8119664544406138,0.4108655216285966
1.79,15.88,1.721688016564492,0.4897860488195073
2.1,345.4,2.0321892580121395,-0.5293456523105394
1.79,340.1,1.68311574734865,-0.6092793948813596
1.79,0.63,1.7898917932149616,0.019681681374560618
2.02,10.31,1.987384708470768,0.3615273441063076
2.62,24.35,2.3869347969258663,1.0802510241719159
2.98,29.82,2.585423933123139,1.4818849773292393
2.71,17.67,2.5821436688091066,0.8225777006636191
2.84,33.92,2.3566818271221197,1.5848188431844024
2.61,14.48,2.52709329911138,0.6526097283877723
2.63,23.66,2.408930044396597,1.0554411595173885
2.96,28.93,2.5906256283843447,1.4318724990578662
2.62,23.31,2.4061486088996498,1.0367491846586048
2.56,28.27,2.254657189912761,1.2124854456754082
2.63,21.14,2.4530062134670425,0.9485043577612502
2.35,1.63,2.3490490919598397,0.06684581933563753
2.3,356.5,2.2957100363702936,-0.14041164093017078
2.11,9.7,2.079834319777481,0.3555125908821554
2.44,12.75,2.379835262040771,0.5385017414524627
2.67,21.41,2.485748956847706,0.9746548740608346
3.21,28.87,2.811053024277061,1.54986479884627
3.06,21.45,2.8480553617411917,1.1190087830116662
3.1,18.07,2.9471026404840077,0.9615539643993933
2.85,12.87,2.7784021690570957,0.6348081497419729
2.73,4.85,2.7202251179610406,0.23081444411873717
2.77,11.54,2.714005227692176,0.5541440463088454
2.79,6.9,2.769792983983153,0.3351817803486654
2.41,6.13,2.3962200251123527,0.2573511050113389
2.5,4.3,2.4929628338127894,0.18744681706581923
2.04,8.88,2.015548171769426,0.3149056482137531
2.17,12.44,2.119053015151806,0.46745515183388486
1.9,16.23,1.8242802018295141,0.5310383651045064
2.32,13.48,2.256087129587931,0.5408057541370003
2.6,18.95,2.4590860511054213,0.8443315659495062
2.49,19.72,2.343968519344152,0.8401854440083955
2.47,22.08,2.2888499566165055,0.9284750271798493
2.39,28.18,2.106709355792947,1.1286610165211106
2.33,23.6,2.1351251598800185,0.9328132458575653
2.21,20.88,2.0648669628291128,0.787670251956284
1.73,20.23,1.6232799267841318,0.5982159136128888
1.55,15.86,1.4909951189066046,0.4235959813273492
1.76,18.45,1.669536342540888,0.5569994622395916
2.21,18.61,2.0944451259479013,0.70526563392319
2.33,16.73,2.2313755315192836,0.670718448633281
2.26,19.98,2.123975009455082,0.7722241638347522
1.89,15.95,1.8172385321388131,0.5193689606724412
1.5,37.62,1.1881149213749505,0.9156325319724039
1.74,35.95,1.408581548642109,1.0215175088195985
1.82,34.0,1.508848382050176,1.0177310843167593
2.55,26.64,2.2792956315857227,1.1433772010295822
2.24,28.0,1.9778026080039965,1.0516163006403956
2.51,34.84,2.06008394531653,1.433929614119563
2.11,27.63,1.8693774494713409,0.9785335719371226
2.25,20.24,2.1110663935240637,0.7783949396889106
1.94,19.91,1.824043688186429,0.6606546931546381
1.72,28.95,1.5050730144491822,0.8325594400262673
1.76,39.71,1.3539469808710938,1.124467684280011
1.53,17.04,1.4628336257370627,0.44835006793013776
1.9,3.79,1.8958447381373833,0.12558952534664694
1.82,356.5,1.8166053331277978,-0.1111083419534395
1.65,355.3,1.6444516882497604,-0.13519853923956685
1.49,353.4,1.4801254207445906,-0.17125635423437152
0.87,353.1,0.8636988874786176,-0.10451904978614285
1.24,7.96,1.2280525858206532,0.17171734466619
1.52,24.67,1.3812648084562642,0.634434810615149
1.67,21.08,1.5582421647621292,0.600650777038899
1.74,15.85,1.6738452310312708,0.47522851614130984
1.36,11.99,1.330330067648782,0.28252771741828725
0.71,352.9,0.7045556758986969,-0.0877570484857502
0.58,0.01,0.5799999911660948,0.00010122909610173534
0.49,333.4,0.4381355760512903,-0.21940195304099744
0.48,2.46,0.47955764649335514,0.020602516587888253
0.79,37.35,0.628006039176133,0.4792790572915798
1.03,29.48,0.8966433570948745,0.5068833102180753
0.86,0.11,0.8599984150760517,0.0016510804581079971
0.51,318.6,0.3825566455115345,-0.33726905131506235
0.41,315.6,0.29293379864944935,-0.28686196961047983
0.56,49.95,0.3603352842509162,0.4286705995561294
0.37,18.4,0.3510841243084637,0.1167901436704279
0.29,297.4,0.1334579375873168,-0.25746646168955645
0.37,237.5,-0.19880085508832496,-0.31205483495076763
0.2,261.2,-0.030597167256807695,-0.19764567628931057
0.41,219.7,-0.315453817569227,-0.26189480518139496
0.39,209.7,-0.33876629063089464,-0.19322888068863883
0.56,231.1,-0.3516593122836295,-0.43581616317457156
0.51,240.3,-0.2526839209005278,-0.44300207236347755
0.67,262.2,-0.09092943353098434,-0.6638010531158671
0.21,349.6,0.20655000887081104,-0.03790902050261751
0.24,4.48,0.23926671849308806,0.01874666427792805
0.34,51.34,0.21239720467352882,0.2654946844041724
0.46,42.06,0.34152410485123846,0.30815789103243857
0.66,10.85,0.6482014147470812,0.12423737730603689
0.99,341.1,0.9366245052392699,-0.320678244016168
0.78,342.2,0.7426609263388682,-0.23844233787122276
0.96,354.4,0.9554183039825579,-0.09367958376878385
1.15,58.34,0.603609176588296,0.9788544130453717
1.19,20.88,1.1118514415233682,0.4241301356687683
1.01,15.97,0.971019946421527,0.27788534263529396
0.95,38.22,0.7463589310477157,0.587748539807043
0.86,81.5,0.12711609357146506,0.8505536424912484
1.33,40.4,1.01284594902386,0.8619994684139641
0.86,4.79,0.8569964058052426,0.07181337227074032
0.48,210.7,-0.41272909036649924,-0.2450606005975707
0.66,232.1,-0.4054282320653025,-0.5207954959908959
0.26,322.4,0.20599530727234955,-0.15863774261432964
0.72,331.7,0.6339436945265964,-0.3413435105139241
0.77,344.3,0.7412726447483887,-0.20836234340141505
0.56,314.2,0.3904124575985561,-0.4014699402842705
0.5,333.6,0.44785588011970645,-0.22231758959246373
0.58,268.3,-0.017206421569364305,-0.5797447188692427
0.43,266.6,-0.025501740637663514,-0.4292431260072191
0.54,359.5,0.5399794384546526,-0.004712329169121764
0.65,14.38,0.6296354423218321,0.16142865226529945
0.59,348.9,0.5789626717554245,-0.11358796025028575
0.72,300.7,0.36759090089635565,-0.6190936355497492
0.58,342.4,0.5528505873199091,-0.17537453663525815
0.64,20.59,0.5991173948376081,0.2250740926961556
0.72,31.81,0.611856510412526,0.37951496764397374
0.73,115.8,-0.317718702541799,0.6572327031236013
0.82,154.2,-0.7382613925497986,0.35688950148530857
0.74,146.8,-0.6192055919596317,0.40519678538448717
0.72,190.1,-0.7088422895815943,-0.12626404278623074
0.4,215.3,-0.3264550360320641,-0.23114304975340222
0.43,221.1,-0.3240322586897044,-0.28267135569146107
0.63,208.8,-0.552073208427634,-0.3035048146840807
1.53,144.1,-1.2393637098820676,0.8971497058057579
1.52,283.9,0.36514662456544056,-1.47548905199885
1.87,209.4,-1.6291698267947543,-0.9179900192603133
2.46,272.3,0.0987242096300969,-2.4580182119815372
3.05,238.2,-1.6072151762648672,-2.5921727136099344
3.18,242.9,-1.4486328050025796,-2.8308767186633825
2.63,252.8,-0.7777121716158432,-2.5123820923817637
1.94,250.0,-0.6635190780517969,-1.8230036843246622
2.03,244.5,-0.873937526520839,-1.832248127230217
2.24,231.2,-1.403592537456393,-1.745717041446501
2.31,247.5,-0.8839987287633567,-2.1341617201010727
0.83,90.2,-0.002897240674635651,0.829994943355966
1.02,127.6,-0.6223480671792928,0.8081354362222946
1.53,266.3,-0.09873443162702528,-1.526810895956434
1.87,255.2,-0.47768356733992845,-1.807959736690339
1.3,241.6,-0.6183114717913583,-1.1435431447266013
1.25,213.3,-1.0447592017103378,-0.6862785224976649
0.59,134.6,-0.4142703012671457,0.420095367134688
1.15,219.6,-0.8860902291921575,-0.7330375882109931
1.3,249.4,-0.4573941429261124,-1.2168773964606654
1.55,224.3,-1.1093237372407905,-1.0825436924180594
1.05,259.1,-0.19855021513938576,-1.0310566483312658
1.51,220.9,-1.141338738443136,-0.9886586287131828
1.59,244.9,-0.6744770821651698,-1.4398543904277123
1.27,239.0,-0.6540983551357692,-1.0886024718916825
1.61,229.1,-1.0541327100849174,-1.2169240853598995
1.89,240.4,-0.9335501278441966,-1.6433454167648638
1.88,235.0,-1.078323700339967,-1.5400058432633041
0.94,242.0,-0.4413032690187373,-0.8299707372873913
1.44,246.3,-0.5788047983845829,-1.3185541344089677
1.52,234.3,-0.8869826412612982,-1.2343669608755456
1.59,244.9,-0.6744770821651698,-1.4398543904277123
1.15,229.5,-0.7468652555797108,-0.8744668604400356
0.97,155.7,-0.8840611783363816,0.3991689278469558
0.71,222.6,-0.5226289318550115,-0.480581938474689
0.71,255.4,-0.17896924435261088,-0.6870735110421995
1.22,228.0,-0.8163393397578069,-0.9066366870824211
1.58,229.8,-1.019823146603842,-1.2067977252427347
1.35,233.6,-0.8011154969149967,-1.0866066264304843
1.03,221.2,-0.7749873561625965,-0.6784501439222406
1.31,210.4,-1.129892906661507,-0.6629042309987249
1.15,229.1,-0.7529519357749409,-0.8692314895427853
1.25,234.7,-0.7223220304793818,-1.0201719876002002
1.09,241.6,-0.5184303878866005,-0.9588169444246119
1.2,236.8,-0.6570758681910599,-1.0041171761507541
1.86,235.5,-1.0535156006801891,-1.5328747108369492
1.42,237.5,-0.7629654438524903,-1.1976158530542973
1.18,241.8,-0.5576099025454835,-1.039938073436691
1.0,257.7,-0.21303038627497672,-0.9770455744352636
1.92,252.3,-0.5837434769769405,-1.829110044006886
1.95,247.6,-0.7430872338830341,-1.8028647655440109
1.51,254.4,-0.4060689291290514,-1.4543754758644638
0.81,276.8,0.09590721432826611,-0.804302061566295
1.26,248.9,-0.4535959782312649,-1.175521453880116
1.63,246.4,-0.6525689230677392,-1.4936712491864503
1.55,253.1,-0.450588400077292,-1.4830610552892913
0.9,224.3,-0.6441234603333622,-0.6285737568879055
1.0,245.2,-0.419452082446177,-0.9077774785329087
1.3,257.3,-0.28580006565868843,-1.2681949071296137
1.05,237.8,-0.5595200898742665,-0.8885028244339424
1.3,273.1,0.07030245688020789,-1.2980976714240753
1.67,253.3,-0.47989206814901864,-1.5995635663916759
1.88,256.9,-0.42610445798128777,-1.8310748184846168
1.57,267.9,-0.057530622669294235,-1.5689455782324904
1.55,269.8,-0.005410509693596733,-1.549990556869575
1.45,261.6,-0.21182039141549677,-1.434444882796333
1.62,275.7,0.16089799458469495,-1.6119900233371869
1.11,296.7,0.49874408846364543,-0.9916422410438996
1.33,273.7,0.08582796997643326,-1.327227772301998
1.93,275.0,0.1682105835029797,-1.9226557673170688
2.35,257.3,-0.5166385802291675,-2.292506178272763
2.02,258.5,-0.4027232275227386,-1.9794479033340757
2.28,270.9,0.03581268347095051,-2.279718722058186
2.16,265.1,-0.18450055397671225,-2.152105839772358
2.03,254.9,-0.5288241525445756,-1.9599094406848268
2.37,265.2,-0.19831648869758842,-2.3616880764213253
1.96,261.2,-0.2998522391167154,-1.9369276276352434
1.83,267.9,-0.06705798693299901,-1.828770960614941
1.97,267.4,-0.08936508661463174,-1.9679720224877078
2.14,253.8,-0.5970409669239495,-2.0550284873486584
2.0,256.4,-0.47028422620518107,-1.9439220011570921
2.23,263.3,-0.260175743731513,-2.214770548470824
2.22,261.7,-0.3204707662221607,-2.1967472517331124
2.72,257.1,-0.6072403155497864,-2.6513504482001236
2.73,256.6,-0.6326717765390492,-2.6556781475116527
2.31,264.1,-0.23745075997854012,-2.2977635075406724
1.7,265.0,-0.14816476267101902,-1.6935309867559674
1.72,263.1,-0.20663536279559264,-1.7075426281186463
1.52,268.8,-0.03183247822270223,-1.5196666388817652
1.83,266.7,-0.1053421693360084,-1.826965524403672
1.94,259.9,-0.3402114486184564,-1.9099361691504066
0.85,260.5,-0.14029046498157569,-0.8383427613066468
0.72,249.6,-0.25097187407170707,-0.6748430324341618
1.39,256.6,-0.32212958585687845,-1.3521584707110612
1.74,259.6,-0.3141033127359736,-1.7114143592152917
1.43,263.9,-0.15195762201081442,-1.4219032601104824
1.23,261.5,-0.18180557568942088,-1.2164895119351578
1.26,274.2,0.09228012838081555,-1.2566162413028172
1.66,261.1,-0.2568192412571161,-1.640013377177186
1.11,252.5,-0.333783437449743,-1.058625815330532
1.8,269.5,-0.015707763897072437,-1.7999314615155084
1.98,268.6,-0.04837571274225236,-1.9794089497667426
1.74,262.2,-0.23614509603569067,-1.7239012424203117
1.86,276.4,0.2073322139037637,-1.8484083296387095
1.68,276.3,0.1843536426329562,-1.6698544051647017
